gene_id,leaf_section_1,leaf_section_2,leaf_section_3,leaf_section_4,leaf_section_5,leaf_section_6,leaf_section_7,leaf_section_8,leaf_section_9,leaf_section_10,leaf_section_11
Os03g0859550,121,69,78.3122762681395,23,107,NA,NA,NA,NA,15.09566690157781,NA
Os03g0859600,123,16,105.40994971732272,27,107,5.966606618610792,2.852805275460048,16,NA,8.041841149274912,13
Os03g0859700,125,13,NA,NA,107,114.07714899336955,59.28273402239192,14,12,NA,10
Os03g0859800,127,NA,92.13208972722293,NA,107,NA,NA,NA,NA,13.443051219592245,15
Os03g0859900,129,44,27.63962691816688,7,107,NA,NA,NA,NA,151.3467218568489,1
Os03g0860000,1,18,66.11832321600706,10,109,93.2694028860105,12.27548187186128,NA,5,150.14901973893674,16
Os03g0860050,3,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os03g0860600,5,45,2.980744079410154,13,109,7.046549817476753,50.482574116617705,NA,NA,139.10492676738806,NA
Os03g0860900,7,14,130.33980929057128,8,109,114.07714899336955,3.3451517351351896,3,13,106.00552246577077,21
Os03g0861100,9,66,112.18436807961852,12,109,7.108518728256123,96.6117174903232,1,2,131.7818845894714,NA
Os03g0861400,11,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os03g0861700,13,138,91.31915952374744,77,109,22.38297393849038,91.29750647458698,30,47,30.054504332711655,36
Os03g0861800,15,64,84.00278769246798,49,109,6.455809006714148,14.446841883885373,52,80,1.6828247858498158,100
Os03g0861900,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
Os03g0862100,17,28,129.52687908709578,31,109,71.09827295743696,11.747634406568771,9,7,140.2972978669712,13
Os03g0862300,19,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0101400,21,32,78.85422973712316,30,109,1.8296936766100642,77.55131549544822,5,NA,133.49847249140478,NA
Os04g0101700,NA,NA,NA,NA,NA,2.338033750855186,22.127610474122807,NA,NA,NA,NA
Os04g0101800,23,3,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0102500,25,5,124.10734439725913,12,109,85.45025108727178,1.4556646578784105,5,5,154.24501882170742,19
Os04g0102600,27,17,3.7936742828856502,17,109,1.7513198114085347,56.078619298349885,17,17,139.1022612582236,17
Os04g0102700,29,41,97.28064768256775,11,109,NA,NA,NA,NA,30.570724607568437,NA
Os04g0103100,31,4,59.343904853711244,NA,109,3.2896644657166614,1.8038506040089335,NA,4,132.4909100272265,NA
Os04g0103200,33,51,35.497952218430015,19,109,50.09053134712326,137.58811523160725,10,4,128.8187269016102,32
Os04g0103300,35,141,68.82809056092538,25,109,10.821892296998886,1.55305152728257,NA,NA,31.199784770388746,NA
Os04g0103400,NA,18,NA,NA,NA,NA,NA,19,NA,NA,NA
Os04g0103500,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
Os04g0103700,37,NA,69.0990672954172,NA,109,NA,NA,NA,NA,100.31288339346888,NA
Os04g0105000,39,3,44.71116119115231,0.6,109,1.9453443341228873,61.47036270432265,NA,NA,50.56648585653892,NA
Os04g0105100,41,22,3.7936742828856502,9,109,1.7059162438327617,12.720534114182183,10,4,138.5664939161605,12
Os04g0105200,43,32,NA,29,109,NA,NA,NA,NA,NA,NA
Os04g0105400,45,NA,61.51171872964591,5,109,NA,NA,5,NA,108.37427160995007,NA
Os04g0105700,47,667,91.86111299273111,331,109,7.046549817476753,4.3237916701579,17,43,109.34629395193514,43
Os04g0106000,49,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0106300,51,NA,63.95050934007239,5,109,85.45025108727178,20.45913444066142,12,11,142.65538497449253,25
Os04g0106400,53,45,79.66715994059867,43,109,8.84797210961565,50.38039201432471,NA,NA,146.88999053381684,NA
Os04g0107300,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os04g0107500,55,13,5.690511424328475,NA,109,NA,NA,6,NA,99.44925842417321,6
Os04g0107900,57,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0108300,59,79,56.90511424328476,46,109,37.52064737308009,62.71388916490904,NA,15,122.31932705552181,NA
Os04g0110200,61,9,NA,15,109,NA,NA,NA,NA,NA,NA
Os04g0110300,63,NA,104.32604277935539,0.6,109,1.5766468835528402,89.24346230046838,6,NA,150.02374080820562,NA
Os04g0110400,65,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0110600,67,20,62.866602402105066,19,109,38.85801971462412,1.2177499721307736,7,16,118.54940859387409,4
Os04g0111200,69,89,65.03441627803971,278,109,34.98240314818514,45.36003803139471,905,614,15.139203551264526,891
Os04g0111225,NA,NA,NA,NA,NA,35.60039454125011,2.680591376192154,NA,NA,NA,17
Os04g0111350,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os04g0111500,71,16,42.814324049709484,14,109,8.694379131777005,8.651909180640851,NA,NA,21.641268906517407,4
Os04g0111900,73,0.3,128.71394888362028,NA,109,16.76611626431012,1.346113763515799,NA,0.4,129.0488491928114,0.3
Os04g0112200,75,NA,NA,3,109,NA,NA,5,NA,NA,NA
Os04g0112300,77,13,40.91748690826666,NA,109,NA,NA,NA,NA,47.90008818899124,7
Os04g0113000,79,NA,10.297115910689621,6,109,NA,NA,NA,2,128.3655903436464,0.6
Os04g0113100,NA,NA,NA,NA,NA,8.543452392320342,15.811187866775906,NA,NA,NA,NA
Os04g0113800,81,29,131.4237162285386,NA,109,NA,NA,NA,NA,99.03699300673163,NA
Os04g0115400,83,12,40.104556704791165,11,109,NA,NA,11,NA,20.57861925293959,NA
Os04g0115500,85,5,NA,6,109,6.804029460072668,146.70154748360198,NA,6,NA,NA
Os04g0115600,87,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0115650,89,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0115700,91,0.5,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0116200,93,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0116600,95,52,15.716650600526267,74,109,123.43034039390675,30.95290902384043,23,10,107.98866128415344,6
Os04g0116800,NA,10,28.994510590626042,4,NA,NA,NA,NA,NA,107.40935729240366,NA
Os04g0117100,97,206,5.961488158820308,98,109,22.579814740145004,39.623581624510074,90,16,138.0236185496588,34
Os04g0117600,99,17,61.240741995154075,17,109,16.331448942082076,14.32799544541093,3,2,17.294711962284406,NA
Os04g0118100,101,96,113.81022848656951,58,109,117.11335288784383,11.16564990436874,6,10,134.45539028145774,8
Os04g0118400,103,NA,12.46492978662428,11,109,34.677442086336775,7.7891483494990394,NA,NA,155.14684942236084,1
Os04g0118500,105,65,NA,NA,109,NA,NA,NA,12,NA,NA
Os04g0118700,107,5,NA,6,109,2.35859493450659,8.752955836966338,NA,NA,NA,NA
Os04g0118900,109,NA,72.07981137482736,NA,109,NA,NA,NA,NA,146.91486861935212,6
Os04g0119000,111,101,99.71943829299424,101,109,37.85061220830768,13.576852353384012,22,24,98.06941318002073,10
Os04g0119400,113,115,105.40994971732272,55,109,2.442663836595366,134.9335269784675,NA,4,154.84209287455383,6
Os04g0119500,115,209,79.93813667509049,344,109,42.78673061688702,1.8468070061878252,320,300,9.732662462618206,425
Os04g0119800,NA,NA,109.20362400020836,NA,NA,106.3599136870127,8.461210737183432,3,10,103.93175633579533,2
Os04g0120100,117,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0121100,119,19,132.2366464320141,15,109,NA,NA,NA,NA,112.96427839120675,NA
Os04g0121900,121,NA,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0122000,123,2,91.86111299273111,2,109,NA,NA,NA,NA,145.77847321222333,NA
Os04g0126500,125,12,58.25999791574392,7,109,NA,NA,NA,NA,136.7806027759503,NA
Os04g0127001,127,4,NA,NA,109,NA,NA,NA,NA,NA,NA
Os04g0127200,129,15,11.651999583148783,13,109,1.6328443130235797,51.14385643763873,3,7,105.32315211966059,7
Os04g0127300,1,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0128300,3,11,65.03441627803971,14,111,52.792368950516426,150.8872175287145,6,NA,18.889574945705956,6
Os04g0128900,NA,NA,33.60111507698719,NA,NA,NA,NA,NA,NA,54.353285876228426,NA
Os04g0129200,NA,NA,5.690511424328475,7,NA,NA,NA,9,NA,144.98948249953344,NA
Os04g0129300,NA,NA,80.20911340958233,NA,NA,NA,NA,NA,2,52.59316132460832,NA
Os04g0129400,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os04g0129500,5,26,7.045395096787637,10,111,1.7360525827089843,53.541910009595526,12,4,125.16164832792602,21
Os04g0129600,7,NA,101.61627543443707,NA,111,1.4699878803889488,123.54018351632442,NA,NA,57.34487566184423,16
Os04g0129900,9,8,131.15273949404678,9,111,50.97541958980473,10.738952177537772,NA,NA,122.61164456056117,NA
Os04g0131900,11,13,138.74008805981808,5,111,6.985121124153363,43.93022679051346,4,8,146.69629686786368,9
Os04g0136700,13,234,107.30678685876555,319,111,6.569855900077089,4.9721864364550585,18,16,1.0706461810712926,27
Os04g0136900,15,11,35.22697548393818,27,111,1.4959563610031028,93.52264324755554,16,4,56.49102422615169,14
Os04g0137201,17,52,21.949115493838406,NA,111,NA,NA,NA,NA,114.93320116071213,NA
Os04g0137500,19,72,61.78269546413774,25,111,1.7513198114085347,12.717560560859887,40,33,53.72511421646294,9
Os04g0141400,21,4,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0142400,23,NA,128.17199541463663,NA,111,NA,NA,9,NA,119.942581383849,18
Os04g0146800,25,35,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0151800,27,0.5,48.23385873954613,3,111,54.197456626887046,144.01695375868988,NA,2,137.34924473104212,7
Os04g0151900,29,11,81.29302034754964,3,111,5.186639227806692,2.726944752361689,3,NA,18.8362647624161,8
Os04g0152500,31,5,80.751066878566,NA,111,NA,NA,3,NA,137.24262436446242,NA
Os04g0156200,33,24,81.29302034754964,NA,111,NA,NA,NA,NA,45.08886452350613,NA
Os04g0160600,35,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0161100,37,4,95.38381054112493,3,111,17.982627823036758,1.2261297149585517,NA,4,27.898107418636943,NA
Os04g0161400,39,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0162100,41,7,107.8487403277492,6,111,32.049686608393024,1.164569478641711,NA,NA,142.51144747960993,4
Os04g0162500,43,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0163700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
Os04g0163800,45,NA,NA,NA,111,7.426634291708134,105.95834721981868,NA,NA,NA,6
Os04g0164300,47,8,2.7097673449183217,10,111,133.5504004455896,35.54747552854209,8,6,138.03428058631678,NA
Os04g0164900,49,5,47.420928536070626,4,111,1.0632076609277532,149.1453318049067,NA,7,121.27888997831477,NA
Os04g0165000,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os04g0165300,51,48,127.90101868014477,6,111,120.23036642886142,56.570219308192094,34,10,115.12156380833629,12
Os04g0165400,53,19,96.19674074460043,NA,111,42.78673061688702,1.683243398281057,NA,6,9.143584937265288,6
Os04g0165500,55,13,NA,NA,111,NA,NA,NA,NA,NA,11
Os04g0165700,57,12,80.48009014407415,61,111,52.792368950516426,75.26498817232637,150,145,4.373212035877927,182
Os04g0166000,59,11,79.39618320610683,NA,111,NA,NA,NA,NA,47.23815341314219,NA
Os04g0166400,61,NA,81.29302034754964,NA,111,NA,NA,NA,NA,32.230448313992646,NA
Os04g0166600,NA,NA,NA,NA,NA,1.1707024730548956,35.39819988737947,NA,NA,NA,NA
Os04g0167800,63,7,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0169100,65,7,NA,5,111,81.07702999118145,12.87411408174513,5,NA,NA,NA
Os04g0170500,67,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0171800,NA,NA,44.44018445666048,NA,NA,NA,NA,NA,NA,56.996582464350496,NA
Os04g0172560,69,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0173300,71,3,59.614881588203076,2,111,NA,NA,1,NA,28.015389821874624,1
Os04g0174800,73,NA,NA,10,111,NA,NA,NA,9,NA,NA
Os04g0175300,75,3,NA,NA,111,NA,NA,0.9,NA,NA,NA
Os04g0175900,77,NA,NA,NA,111,2.3793369377346965,1.1378364270867953,NA,6,NA,NA
Os04g0177400,79,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0177600,81,10,65.84734648151522,8,111,57.120818036412274,17.056695718355687,3,6,154.97181432055913,12
Os04g0180900,83,NA,89.69329911679645,NA,111,NA,NA,NA,NA,2.199933563761428,NA
Os04g0181100,85,20,91.86111299273111,34,111,9.163346017226925,45.90411004722528,10,NA,137.20619573921434,37
Os04g0182200,87,30,50.672649349972616,19,111,NA,NA,NA,NA,145.91352567655764,NA
Os04g0182600,89,NA,109.20362400020836,5,111,NA,NA,NA,4,117.86170722943494,8
Os04g0182650,91,NA,32.51720813901986,10,111,1.3585964837690416,8.017008203310636,5,5,122.93505967251966,11
Os04g0182701,NA,NA,89.15134564781279,NA,NA,NA,NA,30,NA,127.03550127056448,NA
Os04g0182800,93,26,106.22287992079822,10,111,3.9884897542131013,1.2426751659979856,NA,8,27.326799954380643,21
Os04g0183100,95,5,42.27237058072582,11,111,2.52972926012791,6.036505618257775,5,4,12.535001097555016,12
Os04g0183500,97,9,NA,4,111,NA,NA,NA,NA,NA,NA
Os04g0185100,99,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0185500,101,37,93.75795013417394,28,111,9.65760854901515,2.1507350723480143,21,18,7.544279438569581,25
Os04g0186400,NA,NA,NA,NA,NA,95.75180121711058,9.292086325141101,NA,NA,NA,NA
Os04g0191400,103,24,4.606604486361147,134,111,19.119267665065244,8.59144025436527,154,84,110.70392661971682,143
Os04g0191500,105,NA,14.361766928067105,198,111,14.072808146848907,39.79067587142028,355,403,122.99458937719332,332
Os04g0191600,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
Os04g0191800,107,NA,60.42781179167858,NA,111,NA,NA,NA,NA,21.58351620795339,NA
Os04g0192350,109,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0194500,111,0.6,NA,2,111,NA,NA,NA,NA,NA,NA
Os04g0194600,NA,NA,60.698788526170404,NA,NA,116.0924106643491,2.778426716617805,NA,NA,128.20032877544784,NA
Os04g0194800,113,6,2.7097673449183217,6,111,1.8296936766100642,14.609874450963769,NA,NA,139.10581527044292,7
Os04g0195000,115,20,7.316371831279469,13,111,16.475071300343096,21.746394481178445,14,20,148.7345228756459,29
Os04g0195100,117,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0196200,119,16,30.349394263085202,14,111,75.59222848707948,9.311658264932296,11,NA,121.87063301283217,NA
Os04g0196300,NA,NA,NA,NA,NA,2.5970589041393706,3.795868060169999,NA,NA,NA,NA
Os04g0197500,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA
Os04g0198733,121,NA,128.71394888362028,NA,111,NA,NA,NA,NA,146.19340413882938,NA
Os04g0201200,123,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0201500,NA,NA,NA,32,NA,18.300304946939644,5.931121501158967,10,22,NA,12
Os04g0201800,125,8,98.36455462053507,15,111,105.43271517298572,4.6310716202439846,29,20,108.25343519449306,36
Os04g0201900,NA,3,141.4498554047364,NA,NA,NA,NA,NA,NA,150.4377832317568,NA
Os04g0202800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6
Os04g0206200,127,65,19.239348148920087,114,111,14.196567520592977,76.14995081586463,70,53,146.01659203091802,59
Os04g0206700,129,NA,NA,NA,111,NA,NA,NA,NA,NA,NA
Os04g0208200,NA,6,103.24213584138805,NA,NA,NA,NA,NA,NA,26.80080614592072,NA
Os04g0209200,NA,2,94.2999036031576,5,NA,NA,NA,NA,NA,49.86812245544179,NA
Os04g0209300,1,NA,45.79506812911964,3,113,33.192054009440895,28.543255632939378,1,NA,137.89300860059868,NA
Os04g0212200,3,9,12.46492978662428,8,113,NA,NA,4,NA,124.60811092476632,15
Os04g0217600,5,4,104.59701951384721,NA,113,122.35432947746456,16.941445260825407,3,4,28.939432998898813,4
Os04g0217900,7,2,29.807440794101538,NA,113,NA,NA,NA,NA,148.6607771220949,0.3
Os04g0218100,9,NA,78.04129953364767,NA,113,74.93324899475438,1.0057050394678766,2,NA,115.82081571248824,0.3
Os04g0218350,11,NA,NA,7,113,NA,NA,NA,2,NA,2
Os04g0218400,13,96,56.90511424328476,NA,113,6.125409975918354,21.938738727699146,NA,NA,132.49890655471998,NA
Os04g0218600,15,5,NA,0.6,113,NA,NA,NA,NA,NA,NA
Os04g0219000,17,NA,NA,NA,113,1.0356436371751825,2.6409876758378483,1,NA,NA,NA
Os04g0219600,19,3,92.40306646171476,NA,113,37.85061220830768,3.7064213118446903,4,8,48.80280729269949,1
Os04g0220300,NA,5,45.25311466013597,NA,NA,NA,NA,NA,NA,37.170525298852716,NA
Os04g0220400,NA,NA,127.63004194565295,3,NA,NA,NA,NA,NA,132.80277459947217,NA
Os04g0220501,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Os04g0221300,21,NA,60.96976526066224,NA,113,6.233620113114379,36.530383594172626,NA,NA,141.0578564819065,0.5
Os04g0221600,23,14,15.445673866034435,6,113,6.924227938909977,30.317885958987222,5,16,146.5647984157487,23
Os04g0223000,25,15,63.40855587108873,NA,113,76.25700319017055,130.86367227076676,11,8,107.83228474650319,NA
Os04g0223300,27,59,127.35906521116112,NA,113,NA,NA,NA,NA,153.16282210092334,NA
Os04g0223901,NA,16,32.788184873511696,NA,NA,NA,NA,NA,NA,54.89171872745598,NA
Os04g0224600,29,9,NA,8,113,18.623594084617416,14.311256704723437,NA,NA,NA,NA
Os04g0224900,31,17,57.71804444676025,26,113,8.106210772077713,6.257799264307697,30,6,121.24512686223117,32
Os04g0226400,33,NA,75.873485657713,NA,113,5.186639227806692,3.2826571527336137,5,1,110.47025031629627,3
Os04g0227100,35,2,63.1375791365969,2,113,2.4858153954168833,2.875123792377626,NA,NA,15.145423072648343,1
Os04g0227500,37,165,50.94362608446445,146,113,78.97508014394778,6.132282263475304,8,NA,119.66003741241278,NA
Os04g0228000,39,8,68.82809056092538,9,113,72.35427931478635,86.25544043371801,4,NA,25.842111349758127,NA
Os04g0228300,41,NA,131.15273949404678,NA,113,NA,NA,5,NA,137.6131301383269,4
Os04g0228400,43,NA,45.25311466013597,NA,113,NA,NA,NA,NA,24.312109089339234,NA
Os04g0229100,45,17,36.852835890889175,12,113,NA,NA,NA,NA,129.88581907046216,NA
Os04g0231800,NA,17,13.54883672459161,51,NA,59.15681174965176,125.21699813513547,28,NA,97.8161898093939,22
Os04g0233400,47,83,131.9656696975223,23,113,19.119267665065244,6.813644807954056,34,32,126.89511778790119,33
Os04g0234600,49,1574,5.148557955344811,3440,113,7.171032607282745,133.64632967096088,4003,4134,139.63358608501247,3757
Os04g0243400,51,25,113.53925175207769,18,113,3.4368812776974376,2.0722551881509395,15,NA,124.81246662737745,10
Os04g0243700,53,47,2.1678138759346575,17,113,NA,NA,NA,NA,110.17615580514723,NA
Os04g0244400,55,NA,39.83357997029933,5,113,NA,NA,6,12,126.66144148448063,14
Os04g0244500,57,12,94.57088033764943,10,113,37.85061220830768,1.1101587013999028,NA,5,107.73010689519764,7
Os04g0244800,59,98,82.37692728551697,232,113,81.7900392464796,1.2097102810061238,176,209,44.54954316922374,273
Os04g0247500,61,44,79.39618320610683,19,113,97.44333134933113,10.193425215629809,13,13,119.56674459165552,17
Os04g0249600,63,NA,NA,NA,113,78.97508014394778,5.589172881522538,NA,NA,NA,NA
Os04g0249700,65,34,100.53236849646973,47,113,6.804029460072668,4.530409237178168,94,58,27.881225860595155,34
Os04g0250200,NA,NA,12.735906521116112,NA,NA,NA,NA,NA,NA,121.39261836933312,NA
Os04g0250700,67,30,47.1499518015788,25,113,NA,NA,NA,NA,130.9235906385047,NA
Os04g0252200,69,10,13.006883255607944,5,113,2.52972926012791,80.99798792005586,3,7,127.82093797103504,11
Os04g0253000,71,8,84.00278769246798,68,113,1.1503801125442703,33.799600640139964,189,257,53.116489623903746,166
Os04g0254000,73,39,60.698788526170404,9,113,2.3793369377346965,148.0798611732488,NA,9,44.62062341361021,3
Os04g0259200,75,4,94.02892686866576,3,113,1.676303045171247,35.285279773600074,4,14,112.01802263781178,NA
Os04g0266400,77,56,131.15273949404678,31,113,40.95398587898371,16.332162208207176,19,13,151.54308103196652,19
Os04g0266900,NA,NA,NA,NA,NA,122.35432947746456,56.56140305795293,NA,NA,NA,NA
Os04g0269600,79,25,78.85422973712316,32,113,2.55197625630014,17.53515429445103,45,43,33.84574686767531,50
Os04g0269700,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA
Os04g0269800,81,3,105.68092645181454,6,113,8.694379131777005,45.92557867337335,7,7,28.40011164461643,8
Os04g0269900,83,7,83.73181095797614,5,113,2.55197625630014,84.83551161486608,2,0.3,11.86329278810282,1
Os04g0270100,85,42,40.64651017377482,19,113,78.28661045253641,1.5259386619326882,13,31,13.611866800010127,59
Os04g0270200,87,54,46.06604486361147,17,113,NA,NA,NA,NA,103.60301020550787,8
Os04g0271000,89,18,64.22148607456423,14,113,94.9170795186221,7.0359589850146165,18,21,28.000285269942502,9
Os04g0271700,91,13,113.26827501758585,5,113,78.28661045253641,9.308756119124848,NA,NA,117.31261234154941,NA
Os04g0272200,93,NA,NA,NA,113,NA,NA,NA,NA,NA,NA
Os04g0272700,95,NA,103.24213584138805,3,113,1.0176657787187218,5.809892660945573,NA,NA,3.7628104372090654,NA
Os04g0274400,97,NA,18.155441210952755,NA,113,NA,NA,NA,NA,121.91061565029958,NA
Os04g0276600,99,44,17.61348774196909,7,113,NA,NA,NA,NA,123.5196946825984,NA
Os04g0278000,101,NA,79.125206471615,7,113,NA,NA,NA,11,11.878397340034946,NA
Os04g0278900,103,24,67.74418362295805,27,113,16.76611626431012,19.817322632065498,26,28,33.34640815086032,41
Os04g0280700,105,14,96.46771747909226,NA,113,NA,NA,NA,NA,145.7633686602912,NA
Os04g0281900,107,168,76.41543912669667,70,113,3.885086787547039,1.2429657217889882,36,32,149.04372193872706,20
Os04g0282000,109,18,89.42232238230461,10,113,13.006411767154445,132.93998666580865,NA,NA,132.39228618814025,2
Os04g0282400,NA,NA,61.51171872964591,NA,NA,NA,NA,10,30,48.36832929888716,21
Os04g0283900,111,45,46.60799833259513,8,113,NA,NA,NA,NA,112.70927801447027,NA
Os04g0284100,113,6,NA,5,113,37.85061220830768,1.162846430471572,NA,NA,NA,NA
Os04g0284500,115,NA,NA,NA,113,35.913472250225574,22.62103258009236,NA,NA,NA,NA
Os04g0284600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
Os04g0284900,117,11,NA,NA,113,5.9145923907049704,1.5614249496477153,NA,NA,NA,NA
Os04g0286366,119,NA,NA,NA,113,NA,NA,NA,NA,NA,NA
Os04g0286400,121,NA,43.085300784201316,NA,113,45.49117977792635,1.9334008308694601,NA,NA,126.11501210575962,31
Os04g0287400,123,13,82.37692728551697,13,113,32.90270041664256,2.444897295979176,NA,19,42.94224114303456,23
Os04g0290000,125,NA,NA,NA,113,NA,NA,NA,NA,NA,NA
Os04g0290400,127,NA,70.7249277023682,5,113,5.711030491953381,2.160814915713445,NA,13,154.95582126557218,NA
Os04g0290800,NA,3,91.31915952374744,NA,NA,NA,NA,NA,NA,50.413663331108,NA
Os04g0291100,129,0.5,NA,NA,113,NA,NA,NA,NA,NA,NA
Os04g0293100,NA,43,96.19674074460043,NA,NA,NA,NA,NA,NA,52.54073964437329,NA
Os04g0295000,1,NA,NA,NA,115,NA,NA,20,NA,NA,NA
Os04g0295100,3,NA,NA,NA,115,NA,NA,NA,NA,NA,NA
Os04g0295200,NA,NA,42.814324049709484,NA,NA,NA,NA,NA,NA,38.78582385253538,NA
Os04g0295400,5,NA,62.595625667613234,0.3,115,9.65760854901515,13.120231346637933,10,4,19.96910615732556,12
Os04g0295500,7,NA,NA,NA,115,NA,NA,NA,NA,NA,NA
Os04g0295901,9,2,NA,NA,115,NA,NA,NA,4,NA,NA
Os04g0296700,11,43,61.78269546413774,60,115,8.321960454926487,4.121776359161307,66,66,10.327959509354942,67
Os04g0297800,13,39,91.0481827892556,39,115,13.470007589133917,55.06956103120677,13,NA,129.70811845949595,19
Os04g0298200,15,43,60.15683505718674,43,115,1.3118378127390848,107.60595996832832,34,5,21.048637368945165,31
Os04g0298600,17,6,20.052278352395582,16,115,4.921194483054713,1.3608803781923424,17,7,108.51021257733922,7
Os04g0300600,19,NA,8.67125550373863,30,115,17.82586325621992,4.09392591150868,20,12,149.2658477024348,11
Os04g0301500,21,6,68.28613709194171,49,115,19.457024416900307,21.71421942773155,21,NA,29.594259750309224,14
Os04g0301700,23,5,62.3246489331214,NA,115,NA,NA,NA,NA,130.87383446743416,18
Os04g0303100,NA,NA,19.239348148920087,NA,NA,NA,NA,NA,5,140.12315126822435,2
Os04g0303900,25,219,108.6616705312247,118,115,23.590291150673544,145.08710635936342,28,73,6.959644428490816,60
Os04g0303950,27,NA,NA,NA,115,NA,NA,NA,NA,NA,NA
Os04g0304200,29,92,61.240741995154075,182,115,13.950127652387964,87.52844358640759,240,258,22.65238538291502,250
Os04g0304250,31,NA,90.50622932027194,NA,115,2.0146834817491603,38.650705959525645,NA,21,18.80605565855185,22
Os04g0305700,33,14,4.335627751869315,43,115,3.2896644657166614,1.5695988640511154,19,NA,108.56174575451941,NA
Os04g0306400,35,NA,80.20911340958233,15,115,13.588465802033834,100.61497625136637,23,62,57.95083474523893,119
Os04g0306750,37,19,139.8239949977854,33,115,33.192054009440895,68.88301478257956,29,28,155.26502032865335,15
Os04g0306800,39,64,36.03990568741368,37,115,54.197456626887046,137.49164995026885,35,16,51.130685296356575,35
Os04g0307200,41,29,47.691905270562465,29,115,49.221003982455876,131.37457165769325,4,7,52.69978169118802,24
Os04g0307500,43,NA,NA,NA,115,116.0924106643491,118.82832850367589,3,3,NA,NA
Os04g0308000,45,NA,81.83497381653332,NA,115,50.09053134712326,68.63118052785941,4,4,55.8024343586577,2
Os04g0308100,NA,6,59.614881588203076,NA,NA,4.094644827614493,1.0810460551274768,7,12,25.87232045362238,8
Os04g0309100,NA,4,102.15822890342072,NA,NA,NA,NA,NA,0.6,101.27602070490562,1
Os04g0309400,47,NA,NA,NA,115,NA,NA,NA,NA,NA,NA
Os04g0309600,49,3,NA,NA,115,NA,NA,NA,NA,NA,NA
Os04g0310500,51,13,29.807440794101538,10,115,74.28001419312028,22.47518922894349,6,5,131.51622217607695,5
Os04g0311100,53,38,NA,11,115,NA,NA,NA,NA,NA,13
Os04g0311400,55,54,120.58464684886533,22,115,6.125409975918354,9.52226609530339,27,2,153.1850346772941,6
Os04g0311500,57,19,132.50762316650594,22,115,50.09053134712326,2.3254060711430036,NA,NA,99.56920633657538,15
Os04g0312100,59,14,96.73869421358408,NA,115,NA,NA,NA,NA,99.68648873981306,3
Os04g0314500,61,NA,NA,NA,115,2.6198980120273516,19.23457756665783,NA,NA,NA,NA
Os04g0320100,63,75,18.155441210952755,109,115,48.79191711909353,1.0574656982502002,93,70,106.37336273047077,85
Os04g0320200,65,NA,34.95599874944635,4,115,1.6616897793395777,53.56277645011483,NA,NA,53.8130760188912,NA
Os04g0320700,67,NA,104.86799624833905,19,115,1.0819900521977528,1.7392478784996575,104,106,145.20005772352837,118
Os04g0321600,69,12,132.77859990099776,8,115,22.579814740145004,23.792685526184567,9,0.6,108.14059530652952,11
